Time_Stamp,latitude,longitude,altitude,PACK_Q_SOC_INTERNAL,PACK_Q_SOC_TRIMMED,CELL_V_MIN_VAL,CELL_V_MAX_VAL,CELL_V_AVG,PACK_V_SUM_OF_CELLS,vehicle_speed,Torque_Measured,Torque_Request,MotorTemperature,Odometer,DC_Link_Voltage,DC_Link_Current,Speed_Measured,right_indicator,left_indicator_st,brightness_st,charging_status,Charge_Voltage,Charge_Current,charging_plug_feedback,park_brake_st,R_position_selected,D_position_selected,CELL_T_MIN_ID_CMU,CELL_T_MAX_ID_CMU
2024-06-26 17:29:55,39.74775343693694,30.47755165315316,828.2,60.91,59.64,3292.99,3300.86,3298.1200000000003,49.5,14.058823529411764,10.46,10.5,85.76,332.90000000000003,49.31,38.26,1222.79,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:29:56,39.74778413971808,30.47756286484245,828.3,60.904,59.634,3289.7100000000005,3298.34,3295.19,49.43000000000001,13.409090909090908,16.59,17.03030303030303,85.84,332.90000000000003,49.1675,60.1,1164.01,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:29:57,39.747812603676174,30.47757323192896,828.4,60.9,59.63000000000001,3283.2,3292.7700000000004,3289.2100000000005,49.32000000000001,13.469696969696969,24.57,24.69696969696969,85.86,332.90000000000003,48.96875,88.2,1163.86,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:29:58,39.7478419074074,30.47758917119341,828.6,60.892,59.622,3280.3200000000006,3291.3100000000004,3287.63,49.3,13.691176470588236,25.0,25.0,85.88,332.90000000000003,48.95,90.2,1194.85,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:29:59,39.7478702063197,30.477607942998755,828.8,60.886,59.61600000000001,3278.1200000000003,3290.16,3286.5200000000004,49.3,13.924242424242424,25.25,25.303030303030305,85.68,332.90000000000003,48.93,92.22,1203.35,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:00,39.74789835074626,30.47762619340796,829.2,60.88000000000001,59.61,3279.01,3288.28,3284.86,49.3,13.818181818181818,26.87,26.90909090909091,85.76,332.90000000000003,48.87,100.14,1200.21,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:01,39.74792547970479,30.477646490774905,829.4,60.870000000000005,59.6,3274.6,3286.53,3282.84,49.25000000000001,14.0,28.57,28.676470588235293,85.78,332.90000000000003,48.8125,106.64,1213.87,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:02,39.74795169257877,30.47766675124377,826.2,60.861,59.59100000000001,3274.6600000000003,3284.7600000000007,3281.05,49.2,14.0,30.0,30.0,85.82,332.90000000000003,48.77,111.58,1226.24,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:03,39.747978875877735,30.477683522511363,829.8,60.853,59.583000000000006,3269.8,3282.5200000000004,3278.6800000000003,49.18,14.333333333333334,32.02,32.15151515151515,85.96,332.90000000000003,48.67625,123.12,1246.21,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:04,39.74800747903822,30.47770681298808,830.0,60.84400000000001,59.574,3265.4500000000003,3279.7200000000003,3275.76,49.120000000000005,14.941176470588236,31.89,31.794117647058822,85.9,332.90000000000003,48.6275,127.62,1300.53,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:05,39.748032813093765,30.47773074184221,830.2,60.834,59.564,3270.88,3282.1,3278.1700000000005,49.18,15.606060606060606,26.72,26.21212121212121,85.96,332.90000000000003,48.74125,107.72,1358.13,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:06,39.748063649875625,30.47776645646766,830.2,60.83,59.56,3281.25,3290.7300000000005,3287.3100000000004,49.3,15.712121212121213,15.14,14.93939393939394,86.0,332.90000000000003,49.07375,59.52,1367.89,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:07,39.74808890610906,30.477793441574416,830.3,60.822,59.552,3285.75,3294.2,3291.16,49.39,15.176470588235292,12.11,12.088235294117649,86.04,332.90000000000003,49.16625,47.5,1321.91,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:08,39.74811017143449,30.47782011276949,830.4,60.82000000000001,59.55,3285.9300000000003,3294.7700000000004,3291.3900000000003,49.400000000000006,15.0,12.95,13.0,86.02,332.90000000000003,49.1575,50.06,1296.11,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:09,39.7481306768116,30.477854760869565,830.4,60.81699999999999,59.547,3285.1400000000003,3293.61,3290.4600000000005,49.36,15.090909090909092,15.38,15.515151515151516,85.96,332.90000000000003,49.08625,60.82,1314.42,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:10,39.74814841049383,30.47788698395062,830.4,60.81,59.54,3283.31,3291.5100000000007,3288.45,49.3,15.573529411764708,17.0,17.0,86.04,332.90000000000003,49.02375,68.44,1354.03,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:11,39.74816837546468,30.47792177302768,830.4,60.80500000000001,59.535,3283.88,3293.3300000000004,3289.96,49.34,16.0,13.21,12.818181818181818,86.02,332.90000000000003,49.14125,53.2,1396.29,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:12,39.74818917247097,30.477956074626867,830.2,60.8,59.53,3290.1100000000006,3298.31,3295.5,49.400000000000006,15.984848484848484,8.0,8.0,86.08,332.90000000000003,49.30125,32.12,1378.66,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:13,39.74820561220311,30.47799061916462,830.2,60.8,59.53,3290.6800000000003,3299.03,3295.95,49.400000000000006,15.558823529411764,7.81,7.735294117647059,86.16,332.90000000000003,49.30625,31.32,1354.57,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:14,39.74822311650083,30.478029508706463,830.3,60.8,59.53,3295.13,3303.24,3300.4700000000003,49.510000000000005,14.93939393939394,1.37,1.0606060606060606,86.18,332.96666666666664,49.4825,6.16,1303.41,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:15,39.74823800970673,30.478063129905,830.3,60.8,59.53,3297.03,3304.95,3302.3200000000006,49.510000000000005,14.030303030303031,2.5,2.696969696969697,86.34,333.0,49.47625,10.24,1221.41,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:16,39.74825095493827,30.47809565802469,830.4,60.79600000000001,59.526,3293.6800000000003,3302.0800000000004,3299.1400000000003,49.5,13.5,7.18,7.264705882352941,86.22,333.0,49.3625,26.92,1189.46,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:17,39.748260691449815,30.478123654481617,830.4,60.79,59.52,3293.6600000000008,3301.7600000000007,3298.8700000000003,49.5,13.5,8.0,8.0,86.24,333.0,49.34125,29.0,1192.73,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:18,39.74827454788558,30.47815681343284,828.6,60.79,59.52,3293.6200000000003,3301.7600000000007,3298.8300000000004,49.5,13.833333333333334,8.0,8.0,86.28,333.0,49.34375,29.0,1200.71,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:19,39.74828853751537,30.47819523124231,830.5,60.79,59.52,3293.84,3301.88,3299.1200000000003,49.5,14.0,8.0,8.0,86.34,333.0,49.35,29.0,1205.28,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:20,39.74830070004146,30.478232639096184,830.6,60.79,59.52,3294.31,3302.29,3299.45,49.5,13.606060606060606,8.0,8.0,86.28,333.0,49.35625,28.94,1187.26,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:21,39.748309119578686,30.478268285625774,828.7,60.78,59.510000000000005,3293.91,3302.4,3299.44,49.5,13.5,8.0,8.0,86.4,333.0,49.3675,28.98,1187.37,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:22,39.7483159432799,30.478306489108096,830.7,60.78,59.510000000000005,3294.54,3302.46,3299.69,49.5,13.5,8.0,8.0,86.44,333.0,49.3675,28.98,1185.5,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:23,39.7483246133829,30.47834770136308,830.7,60.78,59.510000000000005,3294.4300000000003,3302.69,3299.69,49.5,13.5,7.91,7.878787878787879,86.3,333.0,49.3725,28.6,1182.04,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:24,39.74833317537313,30.478386598258705,830.7,60.78,59.510000000000005,3297.94,3306.01,3303.3200000000006,49.55,13.166666666666666,0.08,-0.4242424242424242,86.26,333.0,49.5525,4.4,1148.59,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:25,39.74834348462485,30.478425110291106,830.8,60.78,59.510000000000005,3303.38,3311.41,3308.88,49.620000000000005,11.558823529411764,-4.62,-4.147058823529412,86.26,333.0,49.655,-7.22,1008.9,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:26,39.7483466577529,30.478460204809284,830.8,60.78,59.510000000000005,3299.4,3307.3700000000003,3304.8100000000004,49.6,10.545454545454543,3.85,3.909090909090909,86.34,333.0,49.5025,11.72,922.9,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:27,39.748353768484094,30.47849439074762,830.8,60.778,59.508,3298.9300000000003,3306.75,3304.13,49.58,10.045454545454543,6.51,6.787878787878788,86.24,333.0,49.46,19.86,886.65,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:28,39.748358367901226,30.4785256345679,830.8,60.77,59.5,3292.4200000000005,3301.01,3297.8200000000006,49.470000000000006,10.514705882352942,18.41,18.91176470588235,86.2,333.0,49.20875,57.08,924.25,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:29,39.74836199938042,30.478560811235024,830.9,60.769000000000005,59.499,3285.0800000000004,3293.8200000000006,3290.6800000000003,49.370000000000005,11.984848484848484,24.48,24.181818181818183,86.14,333.0,49.03,81.18,1045.8,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:30,39.74836521247927,30.47859795874793,831.0,60.760000000000005,59.49,3295.3900000000003,3303.53,3300.6800000000003,49.510000000000005,12.545454545454543,6.11,5.757575757575758,86.24,333.0,49.4375,20.08,1100.9,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:31,39.74837085135135,30.478631806306307,831.0,60.760000000000005,59.49,3290.13,3298.81,3295.6700000000005,49.440000000000005,13.382352941176473,17.511875,17.941176470588236,86.18,333.0,49.1325,66.78,1169.05,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:32,39.748374304311774,30.478669594527364,831.0,60.755,59.485,3281.95,3292.1600000000008,3288.7200000000003,49.330000000000005,15.12121212121212,22.64,22.63636363636364,86.32,333.0,48.9675,89.68,1316.69,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:33,39.74838051425031,30.47871043494424,831.0,60.75,59.48,3284.38,3295.0800000000004,3291.53,49.370000000000005,16.59090909090909,14.07,13.606060606060606,86.2,333.0,49.15875,57.38,1441.86,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:34,39.748386693827165,30.47875214444445,831.0,60.74400000000001,59.474,3293.8200000000006,3301.75,3299.0200000000004,49.5,16.676470588235293,7.0,6.970588235294118,86.24,333.0,49.33125,29.64,1454.5,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:35,39.748387936389925,30.478795849442378,830.9,60.74,59.470000000000006,3296.86,3304.9,3302.15,49.54,16.484848484848484,1.72,1.303030303030303,86.18,333.0,49.5125,8.86,1434.4,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:36,39.7483899079602,30.47884006716417,830.9,60.74,59.470000000000006,3300.4300000000003,3308.3200000000006,3305.76,49.58,15.606060606060606,1.24,1.5757575757575757,86.12,333.0,49.535,7.48,1354.19,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:37,39.74839894772448,30.478885684501844,831.0,60.74,59.470000000000006,3295.88,3303.7600000000007,3300.9,49.5,15.338235294117649,7.0,7.0,86.16,333.0,49.40625,28.46,1326.61,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:38,39.74840704415423,30.478932165422883,831.1,60.74,59.470000000000006,3295.79,3303.9200000000005,3301.05,49.5,15.0,7.0,7.0,86.16,333.0,49.40375,27.76,1311.31,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:39,39.74842004522924,30.47897844423792,830.9,60.74,59.470000000000006,3296.04,3303.85,3301.19,49.5,15.0,7.0,7.0,86.22,333.0,49.40375,27.9,1315.42,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:40,39.74843270817921,30.479020446157005,830.7,60.73100000000001,59.461,3295.8100000000004,3304.09,3301.19,49.5,15.044117647058824,7.0,7.0,86.06,333.0,49.41125,27.96,1320.19,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:41,39.74844061771995,30.479062762288308,830.7,60.73,59.46,3295.9300000000003,3304.11,3301.3300000000004,49.5,15.5,7.0,7.0,86.12,333.0,49.41,28.0,1338.78,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:42,39.748454766169154,30.47909951990049,830.7,60.73,59.46,3296.21,3304.15,3301.28,49.5,15.5,7.0,7.0,86.12,333.0,49.4125,28.0,1338.12,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:43,39.74847338376383,30.479132730627303,830.7,60.73,59.46,3296.1800000000003,3304.1700000000005,3301.4200000000005,49.5,15.691176470588236,6.7,6.617647058823529,86.12,333.03823529411767,49.41625,27.4,1366.03,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:44,39.74848992454395,30.4791737371476,830.6,60.721,59.451,3300.15,3307.99,3305.4300000000003,49.58,15.924242424242424,0.27,-0.1212121212121212,86.1,333.1,49.57,3.02,1379.18,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:45,39.74850733023544,30.47920738310616,830.6,60.720000000000006,59.45,3304.74,3312.5600000000004,3310.1200000000003,49.66,15.12121212121212,-4.4575,-4.454545454545454,86.14,333.1,49.6975,-10.42,1316.94,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:46,39.74852536419753,30.479239360493825,830.6,60.720000000000006,59.45,3304.9700000000003,3312.9300000000003,3310.4300000000003,49.7,14.161764705882351,-3.85,-3.794117647058824,86.08,333.1,49.69125,-8.12,1233.55,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:47,39.748540677819086,30.479272371127628,828.1,60.729000000000006,59.459,3303.38,3311.19,3308.7,49.65,13.772727272727272,1.51,1.9696969696969693,86.04,333.1,49.56625,8.46,1200.68,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:48,39.748552414593696,30.479306259742952,830.6,60.722,59.452,3297.63,3305.49,3302.85,49.510000000000005,14.257575757575758,8.61,8.636363636363637,86.0,333.1,49.4125,33.06,1244.98,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:49,39.74856821621621,30.47933818918919,830.5,60.720000000000006,59.45,3296.9,3304.7200000000003,3301.99,49.5,15.205882352941176,9.0,9.0,86.04,333.1,49.37625,35.2,1321.73,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:50,39.7485830391791,30.479372840796017,830.4,60.720000000000006,59.45,3296.1800000000003,3304.74,3301.78,49.5,16.12121212121212,7.66,7.454545454545454,86.02,333.1,49.3925,31.38,1403.78,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:51,39.7486036920694,30.479409169764555,830.4,60.720000000000006,59.45,3303.25,3311.1400000000003,3308.6200000000003,49.64,16.46969696969697,-2.33,-2.575757575757576,85.96,333.1,49.65875,-5.18,1426.2,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:52,39.74862519224422,30.47944509818482,827.8,60.720000000000006,59.45,3305.9200000000005,3313.8100000000004,3311.38,49.7,16.058823529411764,-3.5,-3.411764705882353,85.96,333.1,49.71,-8.58,1408.48,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:53,39.74864632900165,30.47948258168317,830.2,60.720000000000006,59.45,3302.3,3310.05,3307.54,49.620000000000005,16.545454545454547,3.663366336633664,4.0606060606060606,85.98,333.1,49.52625,17.693069306930692,1437.6831683168316,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:54,39.74866676368159,30.47952139241293,830.1,60.717,59.447,3298.34,3306.11,3303.41,49.54,17.696969696969695,5.5175,5.303030303030303,85.94,333.1,49.45375,25.41,1537.42,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:55,39.748686240672406,30.47956326916769,830.0,60.713,59.443,3310.59,3319.8,3316.1400000000003,49.75000000000001,17.514705882352942,-13.001875,-13.264705882352942,86.0,333.1,49.9275,-36.14,1521.01,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:56,39.74870719154228,30.479611237147594,829.9,60.720000000000006,59.45,3308.6,3316.85,3314.24,49.720000000000006,16.363636363636363,-3.02,-2.393939393939394,85.92,333.1,49.6975,-4.43,1424.9,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:57,39.74872344692276,30.47965700598926,829.7,60.720000000000006,59.45,3303.09,3310.8300000000004,3308.2700000000004,49.6,16.96969696969697,3.0,3.0,85.98,333.1,49.56,13.27,1476.76,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:58,39.74873660542541,30.479700184751337,828.0,60.720000000000006,59.45,3305.05,3312.9,3310.44,49.65,17.455882352941178,-3.26,-3.764705882352941,85.94,333.1,49.70875,-7.1,1517.95,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:30:59,39.74874977571252,30.47974484056176,829.5,60.720000000000006,59.45,3314.1100000000006,3323.8200000000006,3320.3200000000006,49.8,16.333333333333332,-15.32,-15.333333333333334,85.86,333.1,49.96875,-36.6,1418.16,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:00,39.74876633084886,30.479788506418217,829.4,60.720000000000006,59.45,3313.76,3323.1800000000003,3319.59,49.8,14.787878787878787,-13.86,-13.818181818181818,85.74,333.1,49.92625,-28.32,1285.41,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:01,39.74878229704797,30.47983158917589,829.3,60.720000000000006,59.45,3305.8300000000004,3313.9800000000005,3311.34,49.67,14.382352941176473,5.961875,6.676470588235294,85.64,333.1,49.50625,29.21,1256.49,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:02,39.74879543843283,30.47987799647596,829.3,60.720000000000006,59.45,3291.6200000000003,3302.1700000000005,3298.7300000000005,49.5,16.015151515151516,16.98,16.90909090909091,85.88,333.1,49.18875,69.81,1392.22,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:03,39.74880947253202,30.47992166212309,829.4,60.711,59.441,3295.2700000000004,3303.2,3300.4800000000005,49.5,17.833333333333332,11.02,10.757575757575758,85.82,333.1,49.30125,48.43,1552.47,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:04,39.7488268127572,30.47996705864197,829.3,60.71,59.44,3309.34,3318.8900000000003,3315.0800000000004,49.720000000000006,18.044117647058822,-11.6,-12.029411764705882,85.8,333.1,49.93,-32.25,1564.38,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:05,39.74884565634035,30.48001092461793,829.4,60.712,59.44199999999999,3314.9600000000005,3324.4300000000003,3320.65,49.8,16.106060606060606,-15.3,-15.242424242424242,85.82,333.1,49.97625,-35.03,1396.05,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:06,39.74886427197346,30.48005405389718,829.3,60.720000000000006,59.45,3313.03,3321.8300000000004,3318.7600000000007,49.78000000000001,14.348484848484848,-8.160625,-7.727272727272727,85.74,333.1,49.83,-15.14,1250.42,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:07,39.74888168632268,30.48009997338247,829.2,60.720000000000006,59.45,3301.5200000000004,3309.46,3306.74,49.61,14.676470588235292,9.7,9.764705882352942,85.64,333.1,49.43375,37.94,1279.71,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:08,39.74889717826087,30.480138502898548,829.3,60.712,59.44199999999999,3299.69,3307.3300000000004,3304.74,49.6,15.893939393939394,10.0,10.0,85.74257425742574,333.1,49.39665841584159,40.2,1384.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:09,39.74891018009087,30.48017835171417,829.3,60.71,59.44,3299.13,3307.1400000000003,3304.3700000000003,49.6,17.0,8.36,8.272727272727273,85.66,333.16666666666674,49.4175,35.36,1478.44,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:10,39.74892582098765,30.480219591358026,829.3,60.71,59.44,3302.2700000000004,3310.2700000000004,3307.7200000000003,49.61,17.691176470588236,3.26,3.088235294117647,85.78,333.20000000000005,49.546875,14.56,1536.54,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:11,39.748942706113176,30.480263323833125,829.2,60.71,59.44,3307.09,3314.8100000000004,3312.4,49.7,17.863636363636363,-3.62,-4.03030303030303,85.71,333.20000000000005,49.73875,-10.23,1542.9,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:12,39.748959277363184,30.4803070068408,829.2,60.71,59.44,3315.53,3325.7300000000005,3321.3900000000003,49.8,16.272727272727273,-15.28,-15.303030303030305,85.6,333.20000000000005,49.979375,-36.85,1410.44,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:13,39.74897364309143,30.48034561295613,829.2,60.71,59.44,3314.2,3322.9300000000003,3320.0800000000004,49.8,14.176470588235292,-13.28,-13.117647058823527,85.55,333.20000000000005,49.920625,-25.91,1234.41,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:14,39.74898638018242,30.48038391252073,829.3,60.71,59.44,3308.15,3316.3,3313.7,49.71,13.015151515151516,3.5,4.2727272727272725,85.68,333.20000000000005,49.593125,17.54,1136.43,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:15,39.74899754723597,30.48041717512376,829.5,60.71,59.44,3298.0800000000004,3306.2,3303.3700000000003,49.57,14.090909090909092,14.0,13.969696969696969,85.69,333.20000000000005,49.33,51.91,1229.23,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:16,39.74901360493827,30.48044529753086,829.5,60.71,59.44,3299.7700000000004,3307.78,3304.91,49.6,15.220588235294118,10.04,10.029411764705882,85.62,333.20000000000005,49.425,38.68,1326.54,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:17,39.74902814995874,30.480478775783823,829.6,60.702,59.432,3299.0,3306.95,3304.2700000000004,49.6,16.136363636363637,10.0,10.0,85.62,333.20000000000005,49.388125,40.56,1404.41,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
2024-06-26 17:31:18,39.74904182379768,30.4805167170398,829.5,60.7,59.42999999999999,3298.85,3306.65,3304.04,49.6,17.136363636363637,9.3,9.272727272727272,85.55,333.20000000000005,49.3925,39.72,1488.19,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0
